Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
12.80000019,61.7758,62.0577,28.8171,-24.8266,0.7142,0.9617,3.8499,1.0154,,0.0985,0.1071,0.0198,-12.4133,-4.6311,0.1071,-7.5,0.0009,,,2.5,,,,,105.004
13,61.7973,62.0724,28.6454,-24.8504,0.7063,0.9106,3.8252,0.9402,,0.0985,0.107,0.0198,-12.4252,-4.6425,0.1064,-7.5,0.0008,,,2.5,,,,,105.072
13.21099997,61.8186,62.0846,28.7027,-24.8619,0.7128,1.002,3.8483,0.7978,,0.0985,0.1067,0.0198,-12.4321,-4.6606,0.1067,-7.5,0.0008,,,2.5,,,,,105.14
13.4000001,61.8399,62.1089,28.8171,-24.8164,0.7097,0.8838,3.836,1.0181,,0.0985,0.1057,0.0198,-12.4082,-4.6706,0.1057,-7.5,0.0008,,,2.5,,,,,105.004
13.60000014,61.861,62.1188,28.7027,-24.8234,0.6926,0.9966,3.7787,0.8972,,0.0985,0.1053,0.0198,-12.4117,-4.6833,0.1053,-7.5,0.0008,,,2.5,,,,,105.117
13.80000019,61.8821,62.1406,28.8171,-24.7773,0.7167,0.9267,3.8584,0.959,,0.0985,0.1043,0.0198,-12.3886,-4.6946,0.1043,-7.5,0.0008,,,2.5,,,,,105.117
14,61.903,62.1553,28.8171,-24.7195,0.7278,0.9375,3.8928,1.0369,,0.0985,0.1032,0.0198,-12.3597,-4.7038,0.1033,-7.5,0.0008,,,2.5,,,,,105.072
14.21200013,61.9237,62.1749,28.7599,-24.6889,0.7236,0.9643,3.8942,1.0046,,0.0985,0.1008,0.0198,-12.2827,-4.7135,0.1008,-7.5,0.0008,,,2.5,,,,,105.14
14.5,61.9539,62.2066,28.7599,-24.6423,0.7379,0.9563,3.9241,0.916,,0.0984,0.1014,0.0198,-12.3211,-4.7179,0.1013,-7.5,0.0008,,,2.5,,,,,105.14
14.70000005,61.975,62.2358,28.7027,-24.7962,0.7254,1.0046,3.8927,1.0208,,0.0984,0.1036,0.0198,-12.3981,-4.7245,0.1036,-7.5,0.0008,,,2.5,,,,,105.095
14.9000001,61.9963,62.2553,28.7027,-24.917,0.7045,0.8864,3.8303,0.7844,,0.0984,0.1053,0.0198,-12.4585,-4.7378,0.1053,-7.5,0.0008,,,2.5,,,,,105.072
15.10000014,62.0172,62.282,28.7599,-24.7994,0.7199,1.0046,3.8759,1.0181,,0.0984,0.103,0.0198,-12.3997,-4.7477,0.103,-7.5,0.0008,,,2.5,,,,,105.072
15.30000019,62.0391,62.3041,28.9311,-25.1546,0.6838,0.8999,3.777,0.9133,,0.0984,0.1079,0.0198,-12.5773,-4.7624,0.1079,-7.5,0.0008,,,2.5,,,,,105.072
15.50300002,62.0603,62.3383,28.7599,-24.9954,0.7157,0.9294,3.8765,0.9724,,0.0984,0.1051,0.0198,-12.4977,-4.7758,0.1051,-7.5,0.0008,,,2.5,,,,,105.185
15.70000005,62.0761,62.3383,28.7599,-25.0699,0.7041,0.967,3.8423,0.9832,,0.0984,0.1059,0.0198,-12.5349,-4.789,0.1059,-7.5,0.0008,,,2.5,,,,,105.163
15.9000001,62.0972,62.3528,28.7599,-25.003,0.7106,0.8274,3.8633,1.002,,0.0984,0.105,0.0198,-12.5188,-4.8007,0.105,-7.5,0.0008,,,2.5,,,,,105.095
16.09899998,62.1183,62.3847,28.5306,-24.9826,0.701,0.8945,3.8276,0.9832,,0.0984,0.1025,0.0198,-12.4377,-4.8101,0.1025,-7.5,0.0009,,,2.5,,,,,105.14
16.30000019,62.1384,62.3918,28.8171,-24.7983,0.7201,0.9617,3.898,0.9832,,0.0984,0.0995,0.0198,-12.3454,-4.8138,0.0996,-7.5,0.0008,,,2.5,,,,,105.072
16.50100017,62.158,62.4042,28.7027,-24.596,0.7342,1.0288,3.9169,0.9993,,0.0984,0.0979,0.0198,-12.298,-4.8137,0.0979,-7.5,0.0009,,,2.5,,,,,105.095
16.70000005,62.1784,62.4263,28.6454,-24.7672,0.73,0.9805,3.9138,1.0154,,0.0984,0.1012,0.0198,-12.4103,-4.8167,0.1012,-7.5,0.0008,,,2.5,,,,,105.095
16.9000001,62.1984,62.4408,28.5306,-24.6611,0.7374,1.0208,3.9326,0.9966,,0.0984,0.0996,0.0198,-12.3619,-4.819,0.0996,-7.5,0.0008,,,2.5,,,,,105.208
17.10000014,62.2191,62.47,28.5881,-24.8453,0.7297,1.0046,3.9196,0.822,,0.0984,0.101,0.0198,-12.4087,-4.8231,0.1011,-7.5,0.0008,,,2.5,,,,,105.095
17.30000019,62.2397,62.4943,28.8171,-24.9099,0.7263,0.9885,3.913,1.0369,,0.0984,0.1019,0.0198,-12.4413,-4.8295,0.1019,-7.5,0.0009,,,2.5,,,,,105.14
17.5,62.2601,62.509,28.5306,-24.8302,0.7319,0.9294,3.9277,1.0154,,0.0984,0.1009,0.0198,-12.4162,-4.8361,0.1009,-7.5,0.0008,,,2.5,,,,,105.117
17.70000005,62.2806,62.5481,28.5881,-24.8904,0.7327,1.0423,3.9356,0.8139,,0.0984,0.1015,0.0198,-12.4823,-4.8412,0.1025,-7.5,0.0008,,,2.5,,,,,105.095
17.9000001,62.3011,62.5481,28.5306,-24.9976,0.7257,0.9026,3.9187,1.0369,,0.0984,0.1031,0.0198,-12.4925,-4.8501,0.1028,-7.5,0.0008,,,2.5,,,,,105.23
18.10000014,62.3218,62.5748,28.5306,-24.9411,0.7336,1.0503,3.9431,1.0476,,0.0984,0.1019,0.0198,-12.4706,-4.8571,0.1038,-7.5,0.0008,,,2.5,,,,,105.049
18.30000019,62.3428,62.5993,28.6454,-25.0822,0.715,0.779,3.8898,0.7709,,0.0984,0.1038,0.0198,-12.5411,-4.8668,0.1034,-7.5,0.0008,,,2.5,,,,,105.117
18.50400019,62.3633,62.6237,28.5306,-24.9737,0.733,1.01,3.9452,0.9402,,0.0984,0.1022,0.0198,-12.4986,-4.8731,0.1022,-7.5,0.0008,,,2.5,,,,,105.072
18.70000005,62.3835,62.6262,28.5306,-24.9202,0.7298,0.959,3.9308,0.9375,,0.0984,0.101,0.0198,-12.4601,-4.878,0.1006,-7.5,0.0008,,,2.5,,,,,105.095
18.9000001,62.4039,62.6458,28.5881,-24.9042,0.7315,1.0423,3.9362,0.8166,,0.0984,0.1005,0.0198,-12.4521,-4.8814,0.1005,-7.5,0.0008,,,2.5,,,,,105.072
19.10000014,62.4252,62.6823,28.5881,-25.1125,0.7224,0.9241,3.9203,1.0342,,0.0984,0.1035,0.0198,-12.5562,-4.8909,0.1035,-7.5,0.0008,,,2.5,,,,,105.14
19.30000019,62.4457,62.714,28.7027,-25.0174,0.7365,1.0369,3.9631,0.9402,,0.0984,0.1017,0.0198,-12.5087,-4.8978,0.1017,-7.5,0.0008,,,2.5,,,,,105.095
19.50500011,62.4662,62.7214,28.5306,-25.1033,0.7311,1.0503,3.9507,0.959,,0.0984,0.1028,0.0198,-12.5517,-4.9056,0.1008,-7.5,0.0008,,,2.5,,,,,105.185
