Volume,Block Temp,Block Rate,Iset,Imeasure,Vset,New Block Rate
10,60.0512,-0.012499997019741116,-0.0109,0.1424,1.3251,0.0
10,60.0512,0.0,0.1202,0.1021,1.649,0.09849997651611286
10,60.0709,0.09849997651563694,-0.1463,0.1155,1.001,-0.050499987959799514
10,60.0608,-0.05050004816063426,-0.2049,0.2418,0.8543,-0.03550003385549678
10,60.0537,-0.035499991536103136,0.0104,0.2955,1.3803,-0.024499994158711062
10,60.0488,-0.024499994158711062,0.1627,0.1746,1.7521,-0.011499997258163247
10,60.0465,-0.011499997258217178,0.271,0.0886,2.0079,-0.10999997377433005
10,60.0245,-0.11055282951468447,0.0052,0.3304,1.3661,-0.07386939063029582
10,60.0098,-0.07313433738031293,0.1876,0.317,1.8199,0.024875624959294677
10,60.0148,0.024999994039517758,0.0196,0.2203,1.2932,-0.012499997019741116
10,60.0123,-0.012499997019741116,0.2753,0.4808,1.8216,0.012499997019741116
10,60.0148,0.012499997019799735,0.161,0.3949,1.2448,-0.048499988436878395
10,60.0051,-0.04849998843664406,0.285,0.3089,1.4482,0.10949997389302746
10,60.027,0.10950010442751074,-0.0578,0.1934,1.2175,-0.07350007009515946
10,60.0123,-0.07349998247613318,0.1797,0.2982,1.7978,0.06099998545639207
10,60.0245,0.06099998545639207,-0.0802,0.2928,1.1626,-0.08499997973433196
10,60.0075,-0.08499997973473057,0.1269,0.4164,1.6712,-0.048499988436878395
10,59.9978,-0.04849998843664406,0.2751,0.3089,2.039,-0.011499997258161613
10,59.9955,-0.011500010967262596,0.256,0.4137,2.1547,0.04800004577643284
10,60.0051,0.04799998855584425,0.0454,0.2015,1.4774,0.0
10,60.0051,0.0,0.0931,0.2955,1.5911,0.04849998843665095
10,60.0148,0.048499988436878395,-0.0649,0.188,1.2198,-0.012499997019799735
10,60.0123,-0.01249999701973934,-0.0976,0.2982,1.1338,-0.012499997019774866
10,60.0098,-0.012500011920971587,0.0006,0.4244,1.3856,-0.03600003433231575
10,60.0026,-0.03599999141687431,0.1893,0.3465,1.8436,0.03599999141687431
10,60.0098,0.03599999141687431,0.0403,0.3519,1.4709999999999999,-0.023499994397133194
10,60.0051,-0.023499994397243398,0.0982,0.2552,1.6123,-0.04799998855606936
10,59.9955,-0.04799998855583743,0.3285,0.2874,2.1893,-0.0859999794958976
10,59.9783,-0.0864322121660572,0.5547,0.2579,2.7355,0.0864322121660572
10,59.9955,0.08557214985994259,0.2052,0.2068,1.882,0.035323387442186424
10,60.0026,0.035499991536103136,0.0835,0.36,1.588,-0.012499997019741116
10,60.0001,-0.012499997019799735,0.2629,0.1907,2.0292,0.07349998247647786
10,60.0148,0.06966825778126884,-0.1192,0.4352,1.099,-0.023696686320175277
10,60.0098,-0.026455041672845802,-0.1204,0.6339,1.0957,-0.07566141918429313
10,59.9955,-0.07149998295297745,0.2362,0.3035,1.9723,0.04799998855584425
10,60.0051,0.04799998855584425,-0.03,0.4728,1.3193,-0.04799998855584425
10,59.9955,-0.04799998855606936,0.2677,0.2042,2.0464,0.04799998855606936
10,60.0051,0.04799998855583743,0.1097,0.4379,1.6695,-0.03649999129767582
10,59.9978,-0.036500034809170245,0.2796,0.317,2.0786,0.036500034809170245
10,60.0051,0.03649999129768101,0.0518,0.2794,1.5164,-0.04799998855584425
10,59.9955,-0.04799998855584425,0.2252,0.4674,1.9512,0.0
10,59.9955,0.0,-0.0274,0.4486,1.3347,0.011499997258217178
10,59.9978,0.011499997258161613,0.1338,0.3841,1.7341,0.02399999427793648
10,60.0026,0.024000022888234183,0.1377,0.2337,1.7378,0.0
10,60.0026,0.0,0.1468,0.4002,1.7633,-0.13449996793252525
10,59.9757,-0.13383086228092547,0.0333,0.7844,1.4854,0.158208974741018
10,60.0075,0.16060609773689832,0.3036,0.3062,2.1487,-0.060606074617705605
10,59.9955,-0.0566037384459939,0.1968,0.3949,1.8876,0.04528299075678842
10,60.0051,0.05079368001183236,0.0364,0.2874,1.5023,-0.026455041672808207
10,60.0001,-0.02499999403948223,0.1361,0.3519,1.7454,0.0
10,60.0001,0.0,0.1259,0.3223,1.7148,0.06099998545639207
10,60.0123,0.06099998545667813,0.0263,0.2203,1.475,-0.10949997389355653
10,59.9904,-0.10379148608232529,0.2025,0.9375,1.9129,-0.023696686320175277
10,59.9854,-0.026595749807482222,-0.0016,0.5399,1.4035,0.04042553970737146
10,59.993,0.0378109499381265,0.2404,0.3358,1.994,0.060199012401445755
10,60.0051,0.06049998557558537,0.0345,0.2498,1.5004,0.0
10,60.0051,0.0,0.1091,0.2821,1.6827,0.023499994397243398
10,60.0098,0.022274885140951963,0.0222,0.3761,1.4707,-0.022274885140951963
10,60.0051,-0.024867739172460768,0.1699,0.368,1.7908,-0.05079368001183236
10,59.9955,-0.04799998855584425,0.2517,0.18,2.0246,0.0
10,59.9955,0.0,0.1819,0.3788,1.8630000000000002,0.0
10,59.9955,0.0,0.19399999999999998,0.3035,1.8895,0.011499997258217178
10,59.9978,0.011004791417811905,0.2603,0.1074,2.0604,0.011004791417845902
10,60.0001,0.012041885778806001,0.1256,0.3626,1.7404,-0.012041885778806001
10,59.9978,-0.011499997258198775,0.1549,0.4029,1.8029,-0.011499997258163247
10,59.9955,-0.011499997258163247,0.3225,0.2767,2.2121,0.022999994516362022
10,60.0001,0.022999994516469884,0.2694,0.2874,2.0828,0.02499999403959947
10,60.0051,0.023696686320141602,0.0851,0.2901,1.6272,0.0
10,60.0051,0.0,0.1293,0.3331,1.7409999999999999,-0.06402120084823647
10,59.993,-0.06049998557558537,0.3192,0.2552,2.2066,0.07249998271455532
10,60.0075,0.07249998271455532,0.0695,0.3949,1.607,-0.011999997138969945
10,60.0051,-0.01199999713902622,0.0707,0.3841,1.6096,-0.012499997019799735
10,60.0026,-0.011848343160070801,0.0345,0.5399,1.5151,-0.02274881886737096
10,59.9978,-0.02539684000593498,0.1683,0.2391,1.8473,0.038624360842339084
10,60.0051,0.03649999129768101,-0.0307,0.5963,1.3562,-0.03649999129768101
10,59.9978,-0.03649999129768101,0.2259,0.2283,1.9998,0.0
10,59.9978,0.0,0.1792,0.2847,1.8741,0.08499997973473057
10,60.0148,0.08056873348856901,-0.0047,0.3411,1.4232,-0.06966825778126884
10,60.0001,-0.07777782251811478,0.3696,0.2364,2.3389,0.0391534616757757
10,60.0075,0.03699999117845218,0.1303,0.6662,1.7613,-0.011999997138969945
10,60.0051,-0.011999997138969945,0.0065,0.5372,1.4619,-0.07349998247613318
10,59.9904,-0.07349998247647786,0.2539,0.6554,2.0588,0.10949997389355653
10,60.0123,0.10330193883861728,-0.0636,0.1907,1.2824,-0.0575471988050685
10,60.0001,-0.04107745057435081,2.7889999999999997,0.3949,8.25,-0.023905729432618116
10,59.993,-0.03717273143735538,6.4,6.5731,17.0661,0.41989479736271973
10,60.0732,0.40100038242398267,6.4,6.4227,17.0797,2.0915019946129343
10,60.4915,2.0914995013449964,6.4,6.1998,17.1313,3.6519991292908656
10,61.2219,3.4780946062910343,6.4,6.2535,17.2098,5.757141811344325
10,62.4309,6.296877877475782,6.4,6.3368,17.3131,4.452085367796747
10,63.2857,4.317167516829693,6.4,6.3905,17.43,6.026761813094165
10,64.479,5.96650569010663,6.4,6.2992,17.5238,6.211505923757198
10,65.7213,6.2114985190554055,6.4,6.3636,17.6419,6.578498431555301
10,67.03699999999999,6.578498431555301,6.4,6.2829999999999995,17.7817,6.7279983959116
10,68.3826,6.7279983959431515,6.4,6.3126,17.9464,6.556498436831334
10,69.6939,6.5564984367996555,6.4,6.2723,18.0512,6.816498374810433
10,71.0572,6.816506500731029,6.4,6.3260000000000005,18.1916,6.732006420145461
10,72.4036,6.731998394957912,6.1326,6.1729,17.655,6.732498394838719
10,73.7501,6.732498394838719,5.5144,5.6464,16.243,6.696498403421773
10,75.0894,6.597534714219765,4.8808,5.2032,14.7783,6.341869776067046
10,76.3768,6.535024494899908,4.0882,4.2576,12.8972,5.976141321924534
10,77.5541,5.8865056138125755,3.4012,3.8171,11.2611,5.372005123146353
10,78.6285,5.371998719208813,2.7476,2.9495,9.6993,4.642998893016878
10,79.5571,4.619901067437859,2.2487,2.5653,8.5073,3.689552693960655
10,80.2987,3.6895526939423955,1.9933,2.1785,7.9284,2.9825874326031756
10,80.8982,3.027774831936635,1.8118,1.9180000000000001,7.5102,2.344947213458129
10,81.3625,2.3215022139583286,1.9233,2.0523,7.8325,2.009501916411497
10,81.7644,2.009499520895398,2.1309,2.3531,8.3981,1.4944996436816234
10,82.0633,1.4370196129128092,2.4311,2.6808,9.1925,1.6456735145535688
10,82.4056,1.7553830700983712,2.7553,2.9118,10.0411,1.1861528019682324
10,82.6369,1.1801028791468846,3.1365,3.3954,11.0408,1.7076542743211263
10,82.9716,1.665174334774324,3.4867,3.6801,11.9705,1.754229072128611
10,83.3242,1.7629995796659383,3.7213,4.0132,12.6007,1.5099996399860627
10,83.6262,1.4449753117137,3.8939,4.1394,13.0785,2.7631564321678255
10,84.2037,2.9464306645367713,3.9935,4.2791,13.3686,2.6637774025189143
10,84.7258,2.677433540456769,4.0314,4.2442,13.5178,2.174869880305851
10,85.1499,2.1205020222695006,4.0393,4.3651,13.5959,3.1335029883430994
10,85.7766,3.133499252911551,3.9931,4.2603,13.5312,2.983999288555322
10,86.3734,2.983999288555322,3.9036,4.2012,13.3386,3.999999046320781
10,87.1734,3.9603979467698642,3.7708,3.9944,13.0745,2.3331694403908014
10,87.6447,2.3803007144148784,3.6206,4.0777,12.7477,3.0999969838910437
10,88.2585,3.069002926831001,3.5323,3.8816,12.5487,3.05700291538692
10,88.8699,3.056999271150684,3.4427,3.8574,12.3778,2.9994992848598323
10,89.4698,2.9845774826146747,3.3593,3.6398,12.210999999999999,2.884577470278294
10,90.0496,2.8702950241340455,3.2281,3.5162,11.9227,2.7455426360551685
10,90.6042,2.8152280447968967,3.1588,3.3228,11.790999999999999,2.548223004846753
10,91.1062,2.5100023937262206,3.1144,3.57,11.7178,2.4085022969281686
10,91.5879,2.4084994257659265,3.1149,3.3954,11.7614,2.4494994159906547
10,92.0778,2.4373137335104036,3.1060000000000003,3.4303,11.7791,2.030846021675818
10,92.486,2.020790667215517,3.2247,3.4088,12.1266,2.060889649097963
10,92.9023,2.1131976831029764,3.2606,3.7043,12.255,2.244162132356077
10,93.3444,2.210502108100325,3.2723,3.5565,12.3248,2.1485020489724995
10,93.7741,2.1484994877551125,3.3709,3.7473,12.6205,2.1494994875165836
10,94.204,2.047142485274489,3.4199,3.7258,12.7916,2.2309519756946594
10,94.6725,2.4401052817183073,3.4634,3.9219,12.9428,2.309896888883791
10,95.116,2.2398968106153205,3.5062,3.7876,13.0905,2.110604007116457
10,95.5339,2.0895019927055873,5.1724,5.359,17.4914,2.4635023493803154
10,96.0266,2.463499412652816,4.2589,4.7223,15.1489,2.8754993144238212
10,96.6017,2.8611943828165702,1.4903,4.4376,7.9342,3.2348262697050862
10,97.2519,3.267334710488928,4.0524,4.3328,14.7099,3.2592945143387237
10,97.9005,3.242999226804062,-3.2917,2.7560000000000002,-4.6194,2.676999361749861
10,98.4359,2.677002552990151,-4.0746,3.6667,-6.6414,1.0435009951606575
10,98.6446,1.0434997512089035,-3.2246,2.9548,-4.4061,-0.5414998708956769
10,98.5363,-0.5388060366180463,-1.8023,1.6037,-0.6757,-1.8567166469607905
10,98.1631,-1.8567166469516014,0.3669,0.0295,3.0677,-2.1532340964647907
10,97.7303,-2.1858564591528995,-0.4154,0.7495,5.1028,-1.7015134960457747
10,97.3934,-1.6845016064668754,-0.8862,1.1954,6.2974,-1.9540018634824956
10,97.0026,-1.9539995341277019,-1.2273,1.5741,7.0227,-1.747499583361428
10,96.6531,-1.6884056570861936,-1.3349,1.6843,7.3119,-1.3405795989739406
10,96.3756,-1.4230774102581127,-1.2111,1.4962,7.0803,-0.6184617501879267
10,96.255,-0.6121826581365486,-0.561,0.865,5.1434,-0.9639592601999774
10,96.0651,-0.9447762359535007,-0.5617,0.8757,5.3724,-0.6004975865170632
10,95.9444,-0.6034998561136468,-0.3585,0.8247,4.8284,-0.7059998316756092
10,95.8032,-0.7024876488501113,-0.5581,0.9187,5.3431,-0.830348361140823
10,95.6363,-0.822167209585627,-0.4171,0.5372,4.9702,-0.9980292190656258
10,95.4337,-1.0336729463176906,-0.4842,0.7521,5.1293,-1.0714280292533025
10,95.2237,-1.050001001359624,-0.2702,0.5937,4.5642,-0.9110008687986216
10,95.0415,-0.910999782799534,-0.2802,0.7978,4.5608,-0.9734997678983106
10,94.8468,-0.9686568359144264,2.5181,2.7184,10.4953,-0.8283583111440851
10,94.6803,-0.8366829118677233,2.4262,3.2503,10.2467,-0.45125600892323847
10,94.5905,-0.44899989294942927,2.4544,2.9226,10.3036,0.1549999630448673
10,94.6215,0.1550001478197066,1.9388,2.7722,8.961,0.5625005364426201
10,94.734,0.5624998658888476,1.3693,1.6843,7.4812,0.653999844073489
10,94.8648,0.6507463489348547,0.7979999999999999,1.5311,6.0001,0.5990050490195274
10,94.9852,0.6050247602935578,0.9013,0.8623,6.2844,0.2703515955464257
10,95.039,0.27035191944954234,0.981,1.3565,6.4857,0.03869349033014135
10,95.0467,0.0383084624372933,1.3716,1.1766,7.5106,-0.12786071229071172
10,95.021,-0.12849996936305805,1.6317,0.8488,8.1913,-0.11499997258177458
10,94.99799999999999,-0.10952378962860107,1.6727,1.5446,8.2943,-0.14666664002425042
10,94.9672,-0.16041673997200953,1.6208,1.6762,8.164,0.026562512138228845
10,94.9723,0.025757550697035805,1.4941,1.5607,7.8225,0.02626260071072006
10,94.9775,0.02600002479558111,1.2317,1.8696,7.1422,0.20500019550352191
10,95.0185,0.20499995112392483,1.0085,1.1954,6.5644,0.10249997556196241
10,95.039,0.10249997556196241,0.7431,1.8078,5.8663,0.0
10,95.039,0.0,0.8375,1.6171,6.1186,-0.038118830237659176
10,95.0313,-0.03888885105239583,1.12,1.9341,6.8513,-0.052020151407755864
10,95.021,-0.05150004911430773,1.3505,1.8293,7.456,0.10250009775176096
10,95.0415,0.10049019795720365,1.1058,1.8427,6.8231,-0.2509803968492029
10,94.9903,-0.26122435760842344,1.6093,1.9878,8.1251,0.012755095586338605
10,94.9928,0.012315266770353528,1.5528,1.7272,7.9802,-0.049753677752315054
10,94.9827,-0.05126902858361342,1.6364,1.6735,8.1954,0.0903553177017802
10,95.0005,0.08900008487718697,1.0497,1.7729,6.6752,0.06400006103524379
10,95.0133,0.06399998474112567,1.6122,1.5849,8.1434,0.0
10,95.0133,0.0,1.1141,1.6305,6.8464,0.04976073921135397
10,95.0237,0.0538860550956725,1.2422,1.5741,7.1759,-0.0932643261270915
10,95.0057,-0.09137054599052534,0.9858,1.9045,6.4976,0.14365480286281176
10,95.03399999999999,0.14079603726947285,1.1027,1.6386,6.8035,-0.16666668722713648
10,95.0005,-0.16749996006463042,1.4179,1.7998,7.6309,-0.02499999403948223
10,94.9955,-0.024875624959259327,1.5943,1.5768,8.0944,-0.02587064995766364
10,94.9903,-0.02613063748777136,1.456,1.9529,7.7244,0.10402003769168874
10,95.01100000000001,0.1034999753235611,1.0932,1.515,6.7831,0.06349998486030996
10,95.0237,0.06350006055838929,1.0754,2.0012,6.7369,-0.02600002479558111
10,95.0185,-0.025999993801095626,1.3114,1.3243,7.3456,0.012499997019741116
10,95.021,0.012077293684439402,1.1828,1.8427,7.0093,0.0
10,95.021,0.0,1.1376,1.4613,8.2888,-0.06564104811280197
10,95.0082,-0.06464640174943163,1.319,1.2813,7.3754,0.06464640174943163
10,95.021,0.06400006103524379,0.9901,1.7165,6.5164,0.03850003671651717
10,95.0287,0.038499990820836744,0.9328,1.5768,6.3617,0.012999996900547813
10,95.0313,0.01293532497883182,1.0015,1.9421,6.5441,-0.1532338497491732
10,95.0005,-0.15323384974841484,1.4869999999999999,1.6735,7.8061,0.11542289981051082
10,95.0237,0.11717160317087176,1.2593,1.472,7.2178,-0.0909090024601517
10,95.0057,-0.0900000858308249,1.3465,1.8454,7.4418,0.07650007295617985
10,95.021,0.0764999817608668,1.0303,1.7729,6.6243,-0.10249997556196241
10,95.0005,-0.09808607248387181,1.1008,2.0388,6.8043,0.09808607248387181
10,95.021,0.10732985150650956,1.037,1.6655,6.6418,0.01413612678380814
10,95.0237,0.013499996781352592,0.9361,2.0899,6.3782,-0.07749998152246917
10,95.0082,-0.07750007390988883,1.2864,2.2107,7.2847,-0.03850003671651717
10,95.0005,-0.038499990820836744,1.5907,1.5473,8.0774,0.0
10,95.0005,0.0,1.4494,1.5768,7.7078,-0.0764999817608668
10,94.9852,-0.07574261073195569,1.59,1.7407,8.0876,0.1905941511882959
10,95.0237,0.19444425526197917,0.9372,1.6144,6.3756,-0.1297978535126193
10,94.99799999999999,-0.12850012254741314,1.5229,1.3297,7.9078,0.11500010967276808
10,95.021,0.11499997258177458,1.2487,1.3216,7.1952,0.01349999678135451
10,95.0237,0.01349999678135451,1.1841,1.3458,7.0238,0.0
10,95.0237,0.0,1.0239,1.5661,6.6023,-0.10148519738597025
10,95.0032,-0.10353525280182747,1.2799,1.8884,7.2729,0.06464640174943163
10,95.016,0.06400006103524379,1.1536,1.3485,6.9408,-0.1540001468660687
10,94.9852,-0.15399996328334697,1.6298,1.695,8.1889,0.02549999392028893
10,94.9903,0.02549999392028893,1.3968,1.7836,7.5937,0.0894999786614146
10,95.0082,0.08905473735421626,1.2417,2.157,7.1678,-0.08905473735421626
10,94.9903,-0.08994969442899682,1.5375,1.9421,7.94,0.16783909463290309
10,95.0237,0.16700015926385925,1.5192,1.3539,7.8957,-0.03850003671651717
10,95.016,-0.038499990820836744,1.4958,1.6601,7.8319,-0.07749998152248018
10,95.0005,-0.07416264017075225,0.9033,1.8213,6.2903,0.024880369605676984
10,95.0057,0.027225133065078906,1.2654,2.063,7.2406,0.18743456994794022
10,95.0415,0.17899995732280377,0.7257,1.8535,5.8323,-0.12749996960142654
10,95.016,-0.12750012159363308,1.4141,1.5285,7.6238,-0.12850012254734208
10,94.9903,-0.12849996936305805,1.4088,1.8454,6.1761,0.15349996340254027
10,95.021,0.14688987440266835,0.8934,1.002,6.9586,-0.14688987440266835
10,94.9903,-0.16073299713413,1.3435,1.9475,7.4463,0.013089006281270766
10,94.9928,0.01249999701973934,1.3152,1.5097,7.3696,0.11599997234330044
10,95.016,0.11600011062640601,1.0746,1.6037,7.6036,-0.02500002384187212
10,95.01100000000001,-0.02499999403948223,1.3887,1.6816,7.5687,0.06349998486031898
10,95.0237,0.06349998486031898,1.1452,1.5204,6.9195,0.0889999787806079
10,95.0415,0.08768469940496752,1.3773,1.3485,7.5316,-0.17635462015159692
10,95.0057,-0.1817258636922334,1.5302,1.9421,7.4258,-0.026395935508383605
10,95.0005,-0.02600002479558111,1.2763,2.1651,7.2713,0.03850003671651717
10,95.0082,0.038499990820836744,1.0493,1.6977,6.676,-0.038499990820836744
10,95.0005,-0.038499990820836744,1.2342,1.6064,7.1585,0.0
10,95.0005,0.0,1.2985,1.5661,7.3295,0.0
10,95.0005,0.0,1.3059,1.8401,7.337999999999999,-0.05151510139407161
10,94.9903,-0.051000048637453235,1.7561,1.2921,8.522,0.16700015926385925
10,95.0237,0.1669999601838948,1.1241,1.2679,6.867000000000001,-0.06349998486031898
10,95.01100000000001,-0.06349998486031898,1.1832,1.7729,7.0315,0.02499999403948223
10,95.016,0.024752487167289228,1.2413,1.2974,7.1757,-0.07673271021868103
10,95.0005,-0.07828275211847592,1.2507,1.926,7.2017,0.10353525280182747
10,95.021,0.10148519738599882,1.0452,1.609,6.666,-0.1519802712073168
10,94.9903,-0.09903227634394589,1.2955,2.0684,7.3134,0.0
10,94.9903,0.0,-6.4,6.2213,-12.8263,-0.6000001156595232
10,94.8775,-0.5639998655312677,-6.4,6.2159,-12.8248,-2.138499490139263
10,94.4498,-2.1492449333683377,-6.4,5.907,-12.8372,-2.907535932772747
10,93.8712,-2.8786073202880798,-6.4,6.1514,-12.854000000000001,-3.702488018939487
10,93.12700000000001,-3.739700714765139,-6.4,5.9526,-12.8804,-3.9783943239446566
10,92.3353,-3.9388064560527334,-6.4,6.0520000000000005,-12.913,-4.517911005104811
10,91.4272,-4.540498917454915,-6.4,5.8156,-12.9205,-4.610998900646315
10,90.505,-4.610998900646315,-6.4,6.0843,-12.9522,-4.578498908394946
10,89.5893,-4.5784989084164165,-6.4,5.8747,-12.9981,-4.826498849289459
10,88.624,-4.85075665138783,-6.4,5.9634,-13.0217,-4.933671273523817
10,87.6422,-4.908998829597159,-6.4,5.821000000000001,-13.0649,-3.636499132986391
10,86.9149,-3.6184084065771507,-6.4,6.0198,-13.1023,-4.5950254424786
10,85.9913,-4.617998898977396,-6.4,5.9687,-13.1455,-4.761998864644893
10,85.0389,-4.761998864667224,-6.4,5.915,-13.1771,-4.895498832838833
10,84.0598,-4.920103426265245,-5.8009,5.5739,-11.6665,-4.456786568026372
10,83.1729,-4.412438355277419,-4.6755,4.1126,-8.8483,-4.656219479878343
10,82.23700000000001,-4.679498884314488,-4.21,3.8735,-7.6832,-4.409998948568702
10,81.355,-4.409998948568702,-3.6537,3.2261,-6.3283,-3.9769990518044542
10,80.5596,-3.9769990518231046,-3.1151,2.5761,-5.0101,-3.9234990645783134
10,79.7749,-3.943218423644502,-2.7726,2.294,-4.1913,-3.459801050948459
10,79.0864,-3.4253735568931485,-2.4372,1.781,-3.3952,-3.123880982386612
10,78.4585,-3.139499251481018,-2.2963,1.746,-3.0856,-2.960499294158189
10,77.8664,-2.960499294158189,-2.0305,1.3646,-2.4451,-2.7469993450608343
10,77.317,-2.7469993450737165,-1.9833,1.1927,-2.3761,-2.4074994260156033
10,76.8355,-2.4074994260039713,-1.9180000000000001,1.4156,-2.2336,-2.2819994559257
10,76.3791,-2.2820021762881733,-1.9269,1.3431,-2.2979,-2.1920020904572772
10,75.9407,-2.191999477383732,-1.9881,1.4801,-2.4822,-2.1404994896624183
10,75.5126,-1.0702497448337187,-1.9841,1.3888,-2.5054,-1.9904995254300857
10,74.7164,-3.9809990508502713,-2.1878,1.6655,-3.0805,-1.937499538061303
10,74.3289,-1.9472373380430945,-2.2371,1.6843,-3.221,-1.4236189364326366
10,74.0456,-1.4094529101929711,-2.2749,1.7702,-3.3396,-2.0626868216236245
10,73.631,-2.072999505755717,-2.3581,1.7917,-3.5798,-2.0344995149348803
10,73.2241,-2.034499514944421,-2.4792,1.9824,-3.9074,-2.045999512202745
10,72.8149,-2.0562826289733382,-2.5172,2.0952,-4.1354,-2.0301519601788747
10,72.4109,-2.0099504967099637,-2.6031,2.1114,-4.2702,-2.156219171470519
10,71.9775,-2.1669994833442496,-2.5821,2.114,-4.2485,-2.177999480721713
10,71.5419,-2.188943401859391,-2.6226,2.0979,-4.3606,-2.2005011838250867
10,71.104,-2.1786072339339086,-2.6656,2.0926,-4.5115,-2.0781097090983964
10,70.6863,-2.098996222194842,-2.71,2.2484,-4.6431,-2.246735003455434
10,70.2392,-2.224378383859022,-2.7052,2.2833,-4.7079,-2.12388085902351
10,69.8123,-2.134499491092951,-2.787,2.4042,-4.8857,-2.15849948537082
